sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.041;43;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@2;BoulwareNegotiationParty@3;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.003;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@4;BoulwareNegotiationParty@5;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.060;45;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;Agent17@6;BoulwareNegotiationParty@7;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.003;3;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@8;ConcederNegotiationParty@9;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.002;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@10;ConcederNegotiationParty@11;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.016;9;;60rounds;Yes;No;2;0.72596;1.00000;0.00000;0.23598;1.72596;Agent17@12;ConcederNegotiationParty@13;0.9999999999999999;0.7259586914540839;0.9999999999999999;0.7259586914540839;0.9335974078990487;0.6723440289013224;0.0;0.0;0.9999999999999999;0.7259586914540839;party3_utility.xml;party4_utility.xml
0.048;40;;60rounds;Yes;No;2;0.91347;0.94046;0.02350;0.02350;1.85393;BoulwareNegotiationParty@14;Agent17@15;0.913468179264608;0.9404593077714649;0.913468179264608;0.9404593077714649;0.9776242504311627;0.8414056985344162;0.0;0.0;0.913468179264608;0.9404593077714649;party3_utility.xml;party4_utility.xml
0.008;6;;60rounds;Yes;No;2;0.80023;1.00000;0.00000;0.14169;1.80023;ConcederNegotiationParty@16;Agent17@17;0.8002312433989486;1.0;0.8002312433989486;1.0;0.7708547286317844;0.9474522813844618;0.0;0.0;0.8002312433989486;1.0;party3_utility.xml;party4_utility.xml
0.065;50;;60rounds;Yes;No;2;0.84510;0.93869;0.02350;0.10744;1.78380;Agent17@18;Agent17@19;0.9386947075867474;0.8451019444174258;0.9386947075867474;0.8451019444174258;0.7921138698083254;0.7189333063250133;0.0;0.0;0.9386947075867474;0.8451019444174258;party3_utility.xml;party4_utility.xml
0.033;50;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@20;BoulwareNegotiationParty@21;0.5797882688027742;0.7618678375878979;0.5797882688027742;0.7618678375878979;0.6983365008439028;0.7122576619686849;0.0;0.0;0.5797882688027742;0.7618678375878979;party2_utility.xml;party4_utility.xml
