sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.047;43;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@0;BoulwareNegotiationParty@1;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.002;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@2;BoulwareNegotiationParty@3;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.493;55;;60rounds;Yes;No;2;0.72596;1.00000;0.00000;0.23598;1.72596;Agent17@4;BoulwareNegotiationParty@5;0.9999999999999999;0.7259586914540839;0.9999999999999999;0.7259586914540839;0.2746895520951644;0.6723440289013224;0.0;0.0;0.9999999999999999;0.7259586914540839;party3_utility.xml;party4_utility.xml
0.003;3;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@6;ConcederNegotiationParty@7;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.003;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@8;ConcederNegotiationParty@9;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.060;9;;60rounds;Yes;No;2;0.72596;1.00000;0.00000;0.23598;1.72596;Agent17@10;ConcederNegotiationParty@11;0.9999999999999999;0.7259586914540839;0.9999999999999999;0.7259586914540839;0.20898883961643028;0.6723440289013224;0.0;0.0;0.9999999999999999;0.7259586914540839;party3_utility.xml;party4_utility.xml
0.316;45;;60rounds;Yes;No;2;0.88921;0.97621;0.00000;0.05045;1.86542;BoulwareNegotiationParty@12;Agent17@13;0.8892064571292678;0.9762141103906973;0.8892064571292678;0.9762141103906973;0.8999928198933969;0.21635501308499575;0.0;0.0;0.8892064571292678;0.9762141103906973;party3_utility.xml;party4_utility.xml
0.032;6;;60rounds;Yes;No;2;0.80023;1.00000;0.00000;0.14169;1.80023;ConcederNegotiationParty@14;Agent17@15;0.8002312433989486;1.0;0.8002312433989486;1.0;0.7708547286317844;0.19154474369746272;0.0;0.0;0.8002312433989486;1.0;party3_utility.xml;party4_utility.xml
1.043;61;;60rounds;No;No;1;0.00000;0.00000;1.23572;1.33376;0.00000;Agent17@16;Agent17@17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party3_utility.xml;party4_utility.xml
0.035;50;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@18;BoulwareNegotiationParty@19;0.579788279296279;0.7618678375878979;0.579788279296279;0.7618678375878979;0.6983365008439028;0.7122576619686849;0.0;0.0;0.579788279296279;0.7618678375878979;party2_utility.xml;party4_utility.xml
0.018;27;;60rounds;Yes;No;2;0.37187;0.95243;0.09000;0.50122;1.32429;ConcederNegotiationParty@20;BoulwareNegotiationParty@21;0.3718661981861042;0.9524282207813943;0.3718661981861042;0.9524282207813943;0.37073977732486285;0.9999999999999999;0.0;0.0;0.3718661981861042;0.9524282207813943;party2_utility.xml;party4_utility.xml
0.489;61;;60rounds;Yes;No;2;0.50014;1.00000;0.00000;0.31676;1.50014;Agent17@22;BoulwareNegotiationParty@23;0.9999999999999999;0.5001367870300982;0.9999999999999999;0.5001367870300982;0.07402654258763428;0.2177693732246742;0.0;0.0;0.9999999999999999;0.5001367870300982;party2_utility.xml;party4_utility.xml
0.012;24;;60rounds;Yes;No;2;0.55925;0.87241;0.08775;0.21675;1.43166;BoulwareNegotiationParty@24;ConcederNegotiationParty@25;0.8724147460233912;0.5592460663761619;0.8724147460233912;0.5592460663761619;0.9999999999999999;0.40834555430719843;0.0;0.0;0.8724147460233912;0.5592460663761619;party2_utility.xml;party4_utility.xml
0.007;11;;60rounds;Yes;No;2;0.50439;0.73808;0.16732;0.33756;1.24248;ConcederNegotiationParty@26;ConcederNegotiationParty@27;0.5043919094087237;0.738084579861382;0.5043919094087237;0.738084579861382;0.615933773270959;0.6723117623677108;0.0;0.0;0.5043919094087237;0.738084579861382;party2_utility.xml;party4_utility.xml
