sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.213;32;;60rounds;Yes;No;2;0.91347;0.94046;0.02350;0.02350;1.85393;BoulwareNegotiationParty@26;Agent17@27;0.913468179264608;0.9404593077714649;0.913468179264608;0.9404593077714649;0.9776242504311627;0.1636174791422001;0.0;0.0;0.913468179264608;0.9404593077714649;party3_utility.xml;party4_utility.xml
0.304;42;;60rounds;Yes;No;2;0.83326;0.88631;0.07641;0.12824;1.71958;Agent17@28;BoulwareNegotiationParty@29;0.8863121540679827;0.8332633927621125;0.8863121540679827;0.8332633927621125;0.280994685007362;0.8967707297551243;0.0;0.0;0.8863121540679827;0.8332633927621125;party3_utility.xml;party4_utility.xml
0.034;32;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;Agent33@30;BoulwareNegotiationParty@31;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.041;27;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@32;Agent33@33;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.311;32;;60rounds;Yes;No;2;0.76171;0.97574;0.04321;0.19529;1.73745;Agent17@34;Agent33@35;0.9757382778646597;0.7617134940733162;0.9757382778646597;0.7617134940733162;0.13296291685971806;0.7930964795279091;0.0;0.0;0.9757382778646597;0.7617134940733162;party3_utility.xml;party4_utility.xml
0.235;32;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;Agent33@36;Agent17@37;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.19101504947716325;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.289;42;;60rounds;Yes;No;2;0.82139;0.96666;0.04771;0.11233;1.78804;BoulwareNegotiationParty@38;Agent17@39;0.9666591843499099;0.8213850292781263;0.9666591843499099;0.8213850292781263;0.8764250493181027;0.3114176938377632;0.0;0.0;0.9666591843499099;0.8213850292781263;party1_utility.xml;party4_utility.xml
0.283;41;;60rounds;Yes;No;2;0.89578;0.94042;0.00000;0.03934;1.83620;Agent17@40;BoulwareNegotiationParty@41;0.8957816487337201;0.9404175859903591;0.8957816487337201;0.9404175859903591;0.23164438661280567;0.9039791245568084;0.0;0.0;0.8957816487337201;0.9404175859903591;party1_utility.xml;party4_utility.xml
0.074;55;;60rounds;Yes;No;2;0.71414;0.80591;0.22014;0.24949;1.52005;Agent33@42;BoulwareNegotiationParty@43;0.8059099933024884;0.7141441219587361;0.8059099933024884;0.7141441219587361;0.7587111005002865;0.5310419753258319;0.0;0.0;0.8059099933024884;0.7141441219587361;party1_utility.xml;party4_utility.xml
0.056;50;;60rounds;Yes;No;2;0.72139;0.96470;0.03435;0.21497;1.68609;BoulwareNegotiationParty@44;Agent33@45;0.7213939245251257;0.9646955534363922;0.7213939245251257;0.9646955534363922;0.7132555651235832;0.7922847457149255;0.0;0.0;0.7213939245251257;0.9646955534363922;party1_utility.xml;party4_utility.xml
0.362;44;;60rounds;Yes;No;2;0.89578;0.94042;0.00000;0.03934;1.83620;Agent17@46;Agent33@47;0.8957816487337201;0.9404175859903591;0.8957816487337201;0.9404175859903591;0.18557566185581495;0.9039791245568084;0.0;0.0;0.8957816487337201;0.9404175859903591;party1_utility.xml;party4_utility.xml
0.340;41;;60rounds;Yes;No;2;0.81484;0.84553;0.12472;0.14472;1.66037;Agent33@48;Agent17@49;0.8148439066237729;0.8455307254171104;0.8148439066237729;0.8455307254171104;0.8639815056743954;0.30827626521415374;0.0;0.0;0.8148439066237729;0.8455307254171104;party1_utility.xml;party4_utility.xml
0.419;52;;60rounds;Yes;No;2;0.68048;0.90943;0.01280;0.20097;1.58991;BoulwareNegotiationParty@50;Agent17@51;0.6804756946728912;0.9094323418590871;0.6804756946728912;0.9094323418590871;0.6299812643373854;0.2517671296331708;0.0;0.0;0.6804756946728912;0.9094323418590871;party1_utility.xml;party3_utility.xml
0.434;57;;60rounds;Yes;No;2;0.59723;1.00000;0.00000;0.26123;1.59723;Agent17@52;BoulwareNegotiationParty@53;0.9999999999999999;0.5972336542647411;0.9999999999999999;0.5972336542647411;0.06871145677946092;0.4223468537665884;0.0;0.0;0.9999999999999999;0.5972336542647411;party1_utility.xml;party3_utility.xml
0.069;51;;60rounds;Yes;No;2;0.76549;0.81484;0.04731;0.06796;1.58033;Agent33@54;BoulwareNegotiationParty@55;0.8148439066237729;0.765490874793168;0.8148439066237729;0.765490874793168;0.8614288797755234;0.712733112365683;0.0;0.0;0.8148439066237729;0.765490874793168;party1_utility.xml;party3_utility.xml
0.066;53;;60rounds;Yes;No;2;0.62631;0.94634;0.00000;0.26616;1.57264;BoulwareNegotiationParty@56;Agent33@57;0.6263063033614111;0.9463356053150913;0.6263063033614111;0.9463356053150913;0.6022733964014393;0.9578519412165785;0.0;0.0;0.6263063033614111;0.9463356053150913;party1_utility.xml;party3_utility.xml
0.315;41;;60rounds;Yes;No;2;0.80069;0.80633;0.04242;0.05931;1.60703;Agent17@58;Agent33@59;0.8006940275700054;0.8063336743651447;0.8006940275700054;0.8063336743651447;0.3211484128284658;0.8116016111164299;0.0;0.0;0.8006940275700054;0.8063336743651447;party1_utility.xml;party3_utility.xml
0.412;42;;60rounds;Yes;No;2;0.61380;0.92206;0.02731;0.26671;1.53586;Agent33@60;Agent17@61;0.6138027515279382;0.9220613321685794;0.6138027515279382;0.9220613321685794;0.5619249851585437;0.18318870059065712;0.0;0.0;0.6138027515279382;0.9220613321685794;party1_utility.xml;party3_utility.xml
0.434;58;;60rounds;Yes;No;2;0.44826;1.00000;0.00000;0.45254;1.44826;BoulwareNegotiationParty@62;Agent17@63;0.44826405185149226;1.0;0.44826405185149226;1.0;0.4009768666442515;0.1400336184624997;0.0;0.0;0.44826405185149226;1.0;party2_utility.xml;party4_utility.xml
