sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.970;61;;60rounds;No;No;1;0.00000;0.00000;1.08554;1.20463;0.00000;Agent36@428;Agent36@429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party3_utility.xml
0.376;59;;60rounds;Yes;No;2;0.38547;0.91347;0.09815;0.47086;1.29894;BoulwareNegotiationParty@430;Agent36@431;0.3854676382427004;0.913468179264608;0.3854676382427004;0.913468179264608;0.3582644394264327;0.9776242504311627;0.0;0.0;0.3854676382427004;0.913468179264608;party2_utility.xml;party3_utility.xml
0.342;60;;60rounds;Yes;No;2;0.43306;0.80758;0.17198;0.42143;1.24065;Agent33@432;Agent36@433;0.4330632421774769;0.8075843081155072;0.4330632421774769;0.8075843081155072;0.5015780293991101;0.8529729946749209;0.0;0.0;0.4330632421774769;0.8075843081155072;party2_utility.xml;party3_utility.xml
0.311;56;;60rounds;Yes;No;2;0.67635;0.78543;0.11344;0.18783;1.46178;Agent36@434;BoulwareNegotiationParty@435;0.676349823385482;0.785428926511202;0.676349823385482;0.785428926511202;0.8203037702272069;0.573857626031638;0.0;0.0;0.676349823385482;0.785428926511202;party2_utility.xml;party3_utility.xml
0.025;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52007;BoulwareNegotiationParty@436;BoulwareNegotiationParty@437;0.6287542194507056;0.8913127976603028;0.6287542194507056;0.8913127976603028;0.6769901802545295;0.69850888178788;0.0;0.0;0.6287542194507056;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.102;50;;60rounds;Yes;No;2;0.61822;0.76149;0.15095;0.25067;1.37971;Agent33@438;BoulwareNegotiationParty@439;0.6182204957398927;0.7614917058285823;0.6182204957398927;0.7614917058285823;0.5443707289811156;0.7102432671136896;0.0;0.0;0.6182204957398927;0.7614917058285823;party2_utility.xml;party3_utility.xml
0.447;61;;60rounds;No;No;1;0.00000;0.00000;1.08554;1.20463;0.00000;Agent36@440;Agent33@441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party3_utility.xml
0.085;47;;60rounds;Yes;No;2;0.81853;0.82482;0.04093;0.04278;1.64335;BoulwareNegotiationParty@442;Agent33@443;0.8248246170529003;0.8185276312542822;0.8248246170529003;0.8185276312542822;0.8566864100273226;0.5530504042792295;0.0;0.0;0.8248246170529003;0.8185276312542822;party2_utility.xml;party3_utility.xml
0.144;59;;60rounds;Yes;No;2;0.58154;0.84068;0.10748;0.27089;1.42222;Agent33@444;Agent33@445;0.5815380358448952;0.8406830128585874;0.5815380358448952;0.8406830128585874;0.5379606691992258;0.8321657729225123;0.0;0.0;0.5815380358448952;0.8406830128585874;party2_utility.xml;party3_utility.xml
0.597;61;;60rounds;No;No;1;0.00000;0.00000;1.10742;1.18558;0.00000;Agent36@446;Agent36@447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party3_utility.xml
0.237;52;;60rounds;Yes;No;2;0.64709;0.88517;0.05094;0.22256;1.53226;BoulwareNegotiationParty@448;Agent36@449;0.6470879065888879;0.8851706197237469;0.6470879065888879;0.8851706197237469;0.6319035150334685;0.8545415224913495;0.0;0.0;0.6470879065888879;0.8851706197237469;party1_utility.xml;party3_utility.xml
0.295;61;;60rounds;No;No;1;0.00000;0.00000;1.10742;1.18558;0.00000;Agent33@450;Agent36@451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party3_utility.xml
0.248;54;;60rounds;Yes;No;2;0.71697;0.88151;0.04056;0.10267;1.59848;Agent36@452;BoulwareNegotiationParty@453;0.8815139775362884;0.7169674305224876;0.8815139775362884;0.7169674305224876;1.0;0.5698462764483457;0.0;0.0;0.8815139775362884;0.7169674305224876;party1_utility.xml;party3_utility.xml
0.029;50;;60rounds;Yes;No;2;0.72136;0.78861;0.10297;0.14056;1.50997;BoulwareNegotiationParty@454;BoulwareNegotiationParty@455;0.7213579926952491;0.7886110625842724;0.7213579926952491;0.7886110625842724;0.7374369107717986;0.7287066698483626;0.0;0.0;0.7213579926952491;0.7886110625842724;party1_utility.xml;party3_utility.xml
0.062;52;;60rounds;Yes;No;2;0.71970;0.89895;0.00000;0.16154;1.61866;Agent33@456;BoulwareNegotiationParty@457;0.719704089271897;0.8989536953886467;0.719704089271897;0.8989536953886467;0.795132447831315;0.864246953196133;0.0;0.0;0.719704089271897;0.8989536953886467;party1_utility.xml;party3_utility.xml
0.250;57;;60rounds;Yes;No;2;0.78641;0.85043;0.01633;0.07986;1.63684;Agent36@458;Agent33@459;0.7864089102412634;0.8504302511179662;0.7864089102412634;0.8504302511179662;0.8915704571767278;0.7213601172787957;0.0;0.0;0.7864089102412634;0.8504302511179662;party1_utility.xml;party3_utility.xml
0.060;52;;60rounds;Yes;No;2;0.76726;0.88116;0.00000;0.11187;1.64842;BoulwareNegotiationParty@460;Agent33@461;0.7672566229194095;0.8811586526425829;0.7672566229194095;0.8811586526425829;0.8157380620578777;0.8445999535747148;0.0;0.0;0.7672566229194095;0.8811586526425829;party1_utility.xml;party3_utility.xml
0.069;59;;60rounds;Yes;No;2;0.70719;0.91057;0.00000;0.17826;1.61776;Agent33@462;Agent33@463;0.7071866599758776;0.9105738762033229;0.7071866599758776;0.9105738762033229;0.6842691955427846;0.9063950119795545;0.0;0.0;0.7071866599758776;0.9105738762033229;party1_utility.xml;party3_utility.xml
0.461;61;;60rounds;No;No;1;0.00000;0.00000;1.03605;1.21581;0.00000;Agent36@464;Agent36@465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml
0.224;57;;60rounds;Yes;No;2;0.66166;0.86151;0.12947;0.14022;1.52316;BoulwareNegotiationParty@466;Agent36@467;0.6616551290558053;0.8615070769478977;0.6616551290558053;0.8615070769478977;0.5843607415098058;0.8630964698092124;0.0;0.0;0.6616551290558053;0.8615070769478977;party1_utility.xml;party2_utility.xml
0.273;56;;60rounds;Yes;No;2;0.74256;0.78816;0.12354;0.14665;1.53072;Agent33@468;Agent36@469;0.742560073188001;0.7881637754039879;0.742560073188001;0.7881637754039879;0.6969963909575194;0.8228243935151573;0.0;0.0;0.742560073188001;0.7881637754039879;party1_utility.xml;party2_utility.xml
0.225;57;;60rounds;Yes;No;2;0.68499;0.88151;0.00000;0.26212;1.56651;Agent36@470;BoulwareNegotiationParty@471;0.8815139775362884;0.6849938461633399;0.8815139775362884;0.6849938461633399;1.0;0.462336446658242;0.0;0.0;0.8815139775362884;0.6849938461633399;party1_utility.xml;party2_utility.xml
0.021;51;;60rounds;Yes;No;2;0.68371;0.80228;0.14374;0.16179;1.48598;BoulwareNegotiationParty@472;BoulwareNegotiationParty@473;0.6837055385431724;0.8022781032795586;0.6837055385431724;0.8022781032795586;0.686624077109592;0.6982437337299067;0.0;0.0;0.6837055385431724;0.8022781032795586;party1_utility.xml;party2_utility.xml
0.044;49;;60rounds;Yes;No;2;0.78478;0.92861;0.00000;0.00000;1.71339;Agent33@474;BoulwareNegotiationParty@475;0.7847795040475406;0.9286065940978353;0.7847795040475406;0.9286065940978353;0.9263682966919691;0.754823577280136;0.0;0.0;0.7847795040475406;0.9286065940978353;party1_utility.xml;party2_utility.xml
0.280;61;;60rounds;Yes;No;2;0.73755;0.80593;0.10912;0.13145;1.54349;Agent36@476;Agent33@477;0.7375546213558892;0.8059327516420263;0.7375546213558892;0.8059327516420263;0.7440439762553627;0.6459221129249744;0.0;0.0;0.7375546213558892;0.8059327516420263;party1_utility.xml;party2_utility.xml
0.053;45;;60rounds;Yes;No;2;0.78511;0.90415;0.00000;0.02446;1.68926;BoulwareNegotiationParty@478;Agent33@479;0.7851071550034017;0.9041510480000368;0.7851071550034017;0.9041510480000368;0.8318679048520722;0.7360780962213467;0.0;0.0;0.7851071550034017;0.9041510480000368;party1_utility.xml;party2_utility.xml
0.073;59;;60rounds;Yes;No;2;0.78511;0.90415;0.00000;0.02446;1.68926;Agent33@480;Agent33@481;0.7851071550034017;0.9041510480000368;0.7851071550034017;0.9041510480000368;0.8318679048520722;0.7360780962213467;0.0;0.0;0.7851071550034017;0.9041510480000368;party1_utility.xml;party2_utility.xml
