sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.041;43;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@0;BoulwareNegotiationParty@1;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.004;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@2;BoulwareNegotiationParty@3;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.336;42;;60rounds;Yes;No;2;0.83326;0.88631;0.07641;0.12824;1.71958;Agent17@4;BoulwareNegotiationParty@5;0.8863121540679827;0.8332633927621125;0.8863121540679827;0.8332633927621125;0.31917985389730597;0.8967707297551243;0.0;0.0;0.8863121540679827;0.8332633927621125;party3_utility.xml;party4_utility.xml
0.003;3;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@6;ConcederNegotiationParty@7;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.003;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@8;ConcederNegotiationParty@9;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.164;24;;60rounds;Yes;No;2;0.44062;0.67861;0.48230;0.56400;1.11923;Agent17@10;ConcederNegotiationParty@11;0.4406170931930248;0.6786128621028501;0.4406170931930248;0.6786128621028501;1.0;0.41163038641453065;0.0;0.0;0.4406170931930248;0.6786128621028501;party3_utility.xml;party4_utility.xml
0.289;43;;60rounds;Yes;No;2;0.86752;0.90484;0.07460;0.08151;1.77235;BoulwareNegotiationParty@12;Agent17@13;0.8675166445262393;0.9048374983896356;0.8675166445262393;0.9048374983896356;0.862361017568352;0.26376755668294427;0.0;0.0;0.8675166445262393;0.9048374983896356;party3_utility.xml;party4_utility.xml
0.181;27;;60rounds;Yes;No;2;0.27384;0.62330;0.58849;0.74621;0.89714;ConcederNegotiationParty@14;Agent17@15;0.6232990413175293;0.2738393408385098;0.6232990413175293;0.2738393408385098;0.3678663633350393;1.0;0.0;0.0;0.6232990413175293;0.2738393408385098;party3_utility.xml;party4_utility.xml
0.516;42;;60rounds;Yes;No;2;0.82132;0.98318;0.00000;0.14014;1.80450;Agent17@16;Agent17@17;0.983182314451907;0.8213160548081229;0.983182314451907;0.8213160548081229;0.23435537683292987;0.31349224292049066;0.0;0.0;0.983182314451907;0.8213160548081229;party3_utility.xml;party4_utility.xml
0.029;50;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@18;BoulwareNegotiationParty@19;0.5797882792113397;0.7618678375878979;0.5797882792113397;0.7618678375878979;0.6983365008439028;0.7122576619686849;0.0;0.0;0.5797882792113397;0.7618678375878979;party2_utility.xml;party4_utility.xml
