sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.019;43;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@72;BoulwareNegotiationParty@73;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.001;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@74;BoulwareNegotiationParty@75;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.247;32;;60rounds;Yes;No;2;0.88921;0.97621;0.00000;0.05045;1.86542;Agent17@76;BoulwareNegotiationParty@77;0.8892064571292678;0.9762141103906973;0.8892064571292678;0.9762141103906973;0.1665249981134554;0.9621581491610028;0.0;0.0;0.8892064571292678;0.9762141103906973;party3_utility.xml;party4_utility.xml
0.002;3;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@78;ConcederNegotiationParty@79;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.002;3;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;ConcederNegotiationParty@80;ConcederNegotiationParty@81;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.163;24;;60rounds;Yes;No;2;0.44062;0.67861;0.48230;0.56400;1.11923;Agent17@82;ConcederNegotiationParty@83;0.4406170931930248;0.6786128621028501;0.4406170931930248;0.6786128621028501;0.9862478966938816;0.41163038641453065;0.0;0.0;0.4406170931930248;0.6786128621028501;party3_utility.xml;party4_utility.xml
0.220;32;;60rounds;Yes;No;2;0.91347;0.94046;0.02350;0.02350;1.85393;BoulwareNegotiationParty@84;Agent17@85;0.913468179264608;0.9404593077714649;0.913468179264608;0.9404593077714649;0.9776242504311627;0.14947413487771843;0.0;0.0;0.913468179264608;0.9404593077714649;party3_utility.xml;party4_utility.xml
0.187;27;;60rounds;Yes;No;2;0.27384;0.62330;0.58849;0.74621;0.89714;ConcederNegotiationParty@86;Agent17@87;0.6232990413175293;0.2738393408385098;0.6232990413175293;0.2738393408385098;0.3678663633350393;0.9999999999999999;0.0;0.0;0.6232990413175293;0.2738393408385098;party3_utility.xml;party4_utility.xml
0.442;33;;60rounds;Yes;No;2;0.91433;0.92889;0.03048;0.03048;1.84322;Agent17@88;Agent17@89;0.914327095969967;0.9288919230723226;0.914327095969967;0.9288919230723226;0.24677987461239143;0.15396815138550607;0.0;0.0;0.914327095969967;0.9288919230723226;party3_utility.xml;party4_utility.xml
0.032;50;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@90;BoulwareNegotiationParty@91;0.5797882792113397;0.7618678375878979;0.5797882792113397;0.7618678375878979;0.6983365008439028;0.7122576619686849;0.0;0.0;0.5797882792113397;0.7618678375878979;party2_utility.xml;party4_utility.xml
0.018;27;;60rounds;Yes;No;2;0.37187;0.95243;0.09000;0.50122;1.32429;ConcederNegotiationParty@92;BoulwareNegotiationParty@93;0.3718661982719857;0.9524282207813943;0.3718661982719857;0.9524282207813943;0.37073977732486285;0.9999999999999999;0.0;0.0;0.3718661982719857;0.9524282207813943;party2_utility.xml;party4_utility.xml
