sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.018;28;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;BoulwareNegotiationParty@108;Agent33@109;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;1.0;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.020;35;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;Agent33@110;BoulwareNegotiationParty@111;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.9999999999999999;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.282;43;;60rounds;Yes;No;2;0.91667;0.95796;0.00000;0.04321;1.87463;Agent17@112;BoulwareNegotiationParty@113;0.9579557861297675;0.916673418162162;0.9579557861297675;0.916673418162162;0.3117234684040858;0.8792475493734132;0.0;0.0;0.9579557861297675;0.916673418162162;party3_utility.xml;party4_utility.xml
0.283;43;;60rounds;Yes;No;2;0.86752;0.90484;0.07460;0.08151;1.77235;BoulwareNegotiationParty@114;Agent17@115;0.8675166445262393;0.9048374983896356;0.8675166445262393;0.9048374983896356;0.862361017568352;0.3299286452740573;0.0;0.0;0.8675166445262393;0.9048374983896356;party3_utility.xml;party4_utility.xml
0.208;32;;60rounds;Yes;No;2;0.93369;0.95243;0.00000;0.00000;1.88612;Agent33@116;Agent17@117;0.9336940639944273;0.9524282207813943;0.9336940639944273;0.9524282207813943;0.9223685694622341;0.21972881842016714;0.0;0.0;0.9336940639944273;0.9524282207813943;party3_utility.xml;party4_utility.xml
0.224;32;;60rounds;Yes;No;2;0.76171;0.97574;0.04321;0.19529;1.73745;Agent17@118;Agent33@119;0.9757382778646597;0.7617134940733162;0.9757382778646597;0.7617134940733162;0.13209750542911025;0.7930964795279091;0.0;0.0;0.9757382778646597;0.7617134940733162;party3_utility.xml;party4_utility.xml
0.041;50;;60rounds;Yes;No;2;0.61516;0.73791;0.11754;0.22774;1.35306;BoulwareNegotiationParty@120;Agent33@121;0.6151555977893469;0.7379060294080734;0.6151555977893469;0.7379060294080734;0.7073641350252914;0.7742983375457214;0.0;0.0;0.6151555977893469;0.7379060294080734;party2_utility.xml;party4_utility.xml
0.050;52;;60rounds;Yes;No;2;0.66884;0.89274;0.00000;0.20862;1.56158;Agent33@122;BoulwareNegotiationParty@123;0.6688426389763223;0.892735592142303;0.6688426389763223;0.892735592142303;0.5242809712021381;0.7660125659323782;0.0;0.0;0.6688426389763223;0.892735592142303;party2_utility.xml;party4_utility.xml
0.431;61;;60rounds;Yes;No;2;0.47633;0.51483;0.37925;0.44061;0.99117;Agent17@124;BoulwareNegotiationParty@125;0.5148347488278124;0.4763307506956296;0.5148347488278124;0.4763307506956296;0.6230166551013341;0.22273012274152104;0.0;0.0;0.5148347488278124;0.4763307506956296;party2_utility.xml;party4_utility.xml
0.419;50;;60rounds;Yes;No;2;0.57979;0.76187;0.13794;0.26056;1.34166;BoulwareNegotiationParty@126;Agent17@127;0.5797882792113397;0.7618678375878979;0.5797882792113397;0.7618678375878979;0.6983365008439028;0.3372806741882852;0.0;0.0;0.5797882792113397;0.7618678375878979;party2_utility.xml;party4_utility.xml
0.352;46;;60rounds;Yes;No;2;0.71644;0.79755;0.00000;0.12595;1.51399;Agent33@128;Agent17@129;0.7164371792885174;0.7975541473587856;0.7164371792885174;0.7975541473587856;0.630470574510825;0.3444183286257694;0.0;0.0;0.7164371792885174;0.7975541473587856;party2_utility.xml;party4_utility.xml
0.394;54;;60rounds;Yes;No;2;0.63064;0.83573;0.07056;0.14300;1.46638;Agent17@130;Agent33@131;0.8357341847956903;0.6306416215503764;0.8357341847956903;0.6306416215503764;0.313821646240024;0.5928586220936378;0.0;0.0;0.8357341847956903;0.6306416215503764;party2_utility.xml;party4_utility.xml
0.056;51;;60rounds;Yes;No;2;0.65255;0.82514;0.07894;0.20138;1.47768;BoulwareNegotiationParty@132;Agent33@133;0.6525476207353248;0.8251353781921148;0.6525476207353248;0.8251353781921148;0.6725478718956435;0.6385013298939979;0.0;0.0;0.6525476207353248;0.8251353781921148;party2_utility.xml;party3_utility.xml
0.045;48;;60rounds;Yes;No;2;0.55670;0.86609;0.09815;0.29587;1.42279;Agent33@134;BoulwareNegotiationParty@135;0.5567024707887382;0.8660862693381634;0.5567024707887382;0.8660862693381634;0.5339140842906107;0.8840192624107173;0.0;0.0;0.5567024707887382;0.8660862693381634;party2_utility.xml;party3_utility.xml
0.401;59;;60rounds;Yes;No;2;0.71904;0.92360;0.00000;0.15038;1.64264;Agent17@136;BoulwareNegotiationParty@137;0.9236021463020067;0.7190402183683895;0.9236021463020067;0.7190402183683895;0.3490302072292661;0.3693507594245067;0.0;0.0;0.9236021463020067;0.7190402183683895;party2_utility.xml;party3_utility.xml
0.348;48;;60rounds;Yes;No;2;0.79971;0.87983;0.00000;0.05971;1.67954;BoulwareNegotiationParty@138;Agent17@139;0.7997102449004457;0.8798329236675346;0.7997102449004457;0.8798329236675346;0.7566498683288204;0.2743076403551362;0.0;0.0;0.7997102449004457;0.8798329236675346;party2_utility.xml;party3_utility.xml
