sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.029;51;;60rounds;Yes;No;2;0.62875;0.89131;0.04052;0.22700;1.52006;BoulwareNegotiationParty@30;BoulwareNegotiationParty@31;0.6287503505607771;0.8913127976603028;0.6287503505607771;0.8913127976603028;0.7122734788888212;0.69850888178788;0.0;0.0;0.6287503505607771;0.8913127976603028;party2_utility.xml;party3_utility.xml
0.016;32;;60rounds;Yes;No;2;0.38546;0.91347;0.09815;0.47086;1.29893;ConcederNegotiationParty@32;BoulwareNegotiationParty@33;0.385460950976923;0.913468179264608;0.385460950976923;0.913468179264608;0.3756491211883927;0.9776242504311627;0.0;0.0;0.385460950976923;0.913468179264608;party2_utility.xml;party3_utility.xml
0.351;53;;60rounds;Yes;No;2;0.80527;0.82373;0.04581;0.05449;1.62900;Agent17@34;BoulwareNegotiationParty@35;0.8052724167990037;0.8237251359876989;0.8052724167990037;0.8237251359876989;0.1862795187048788;0.6300101340176938;0.0;0.0;0.8052724167990037;0.8237251359876989;party2_utility.xml;party3_utility.xml
0.013;22;;60rounds;Yes;No;2;0.71264;0.87241;0.03911;0.14021;1.58506;BoulwareNegotiationParty@36;ConcederNegotiationParty@37;0.8724147460233912;0.7126437601051814;0.8724147460233912;0.7126437601051814;0.9999999999999999;0.42839914852298755;0.0;0.0;0.8724147460233912;0.7126437601051814;party2_utility.xml;party3_utility.xml
0.010;16;;60rounds;Yes;No;2;0.59242;0.74384;0.17846;0.28118;1.33625;ConcederNegotiationParty@38;ConcederNegotiationParty@39;0.5924152038672312;0.7438356227073275;0.5924152038672312;0.7438356227073275;0.6272930513065438;0.5383245227904709;0.0;0.0;0.5924152038672312;0.7438356227073275;party2_utility.xml;party3_utility.xml
0.201;35;;60rounds;Yes;No;2;0.62367;0.95973;0.00000;0.25183;1.58340;Agent17@40;ConcederNegotiationParty@41;0.9597265787838346;0.6236685463748622;0.9597265787838346;0.6236685463748622;0.10574007064675625;0.299261057261375;0.0;0.0;0.9597265787838346;0.6236685463748622;party2_utility.xml;party3_utility.xml
0.342;59;;60rounds;Yes;No;2;0.42705;0.97058;0.02816;0.44155;1.39763;BoulwareNegotiationParty@42;Agent17@43;0.42704706278734483;0.9705847764392599;0.42704706278734483;0.9705847764392599;0.2912424381638795;0.24267499216450936;0.0;0.0;0.42704706278734483;0.9705847764392599;party2_utility.xml;party3_utility.xml
0.113;22;;60rounds;Yes;No;2;0.62012;0.94100;0.00000;0.24879;1.56111;ConcederNegotiationParty@44;Agent17@45;0.6201165408070655;0.940997909258879;0.6201165408070655;0.940997909258879;0.5193195045476271;0.20655527033916204;0.0;0.0;0.6201165408070655;0.940997909258879;party2_utility.xml;party3_utility.xml
0.760;61;;60rounds;No;No;1;0.00000;0.00000;1.08553;1.20463;0.00000;Agent17@46;Agent17@47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;party2_utility.xml;party3_utility.xml
0.032;50;;60rounds;Yes;No;2;0.72139;0.78861;0.10298;0.14054;1.51000;BoulwareNegotiationParty@48;BoulwareNegotiationParty@49;0.7213939245251257;0.7886110625842724;0.7213939245251257;0.7886110625842724;0.7132555651235832;0.7287066698483626;0.0;0.0;0.7213939245251257;0.7886110625842724;party1_utility.xml;party3_utility.xml
0.010;18;;60rounds;Yes;No;2;0.61379;0.95796;0.00000;0.28277;1.57175;ConcederNegotiationParty@50;BoulwareNegotiationParty@51;0.6137940633727111;0.9579557861297675;0.6137940633727111;0.9579557861297675;0.4914101441129089;1.0;0.0;0.0;0.6137940633727111;0.9579557861297675;party1_utility.xml;party3_utility.xml
0.366;58;;60rounds;Yes;No;2;0.59723;1.00000;0.00000;0.26123;1.59723;Agent17@52;BoulwareNegotiationParty@53;0.9999999999999999;0.5972336542647411;0.9999999999999999;0.5972336542647411;0.10520037997697208;0.4223468537665884;0.0;0.0;0.9999999999999999;0.5972336542647411;party1_utility.xml;party3_utility.xml
0.009;14;;60rounds;Yes;No;2;0.71697;0.88153;0.04058;0.10267;1.59849;BoulwareNegotiationParty@54;ConcederNegotiationParty@55;0.8815255379239529;0.7169674305224876;0.8815255379239529;0.7169674305224876;1.0;0.5698462764483457;0.0;0.0;0.8815255379239529;0.7169674305224876;party1_utility.xml;party3_utility.xml
